,"sqrt(cos(Add(Mul(Add(Pow(Abs(Mul(sqrt(Mul(Add(Symbol('var_netmargin'),Mul(Integer(-1),Symbol('var_divyield'))),Pow(Pow(Symbol('var_roic'),2),Integer(-1)))),Pow(Pow(Mul(Pow(Symbol('var_invcapavg'),3),Pow(sin(Symbol('var_roe')),Integer(-1))),Integer(-1)),Integer(-1)))),Integer(-1)),Mul(Integer(-1),Add(Add(Mul(Pow(Pow(Mul(Symbol('var_roe'),Pow(Symbol('var_netmargin'),Integer(-1))),2),3),Pow(sin(Pow(Symbol('var_grossmargin'),3)),3)),Mul(Integer(-1),sqrt(cos(Mul(Add(Symbol('var_investments'),Mul(Integer(-1),Symbol('var_opex'))),Mul(Symbol('var_ebitda'),Pow(Symbol('var_cor'),Integer(-1)))))))),Mul(Integer(-1),sqrt(Pow(Pow(Pow(Mul(Symbol('var_debtusd'),Symbol('var_debtusd')),Integer(-1)),Integer(-1)),3)))))),Pow(sqrt(Add(sqrt(Pow(Add(log(Add(Symbol('var_de'),Mul(Integer(-1),Symbol('var_tbvps')))),Mul(Integer(-1),log(Pow(Symbol('var_divyield'),3)))),Integer(-1))),Mul(Integer(-1),sin(Pow(cos(Mul(Abs(Symbol('var_grossmargin')),Pow(log(Symbol('var_tbvps')),Integer(-1)))),Integer(-1)))))),Integer(-1))),Add(Add(sin(Mul(Pow(Mul(Abs(cos(Symbol('var_rnd'))),Pow(cos(Abs(Symbol('var_ebit'))),Integer(-1))),3),sqrt(cos(Mul(sqrt(Symbol('var_workingcapital')),Mul(Symbol('var_assetturnover'),Symbol('var_ros'))))))),Mul(Integer(-1),sin(Mul(sin(cos(sin(log(Symbol('var_taxexp'))))),Pow(Add(Add(Abs(Mul(Symbol('var_assetturnover'),Pow(Symbol('var_ros'),Integer(-1)))),Mul(Integer(-1),cos(Pow(Symbol('var_assetsavg'),3)))),Mul(Integer(-1),cos(Mul(Pow(Symbol('var_debtc'),2),Add(Symbol('var_payoutratio'),Symbol('var_liabilitiesnc')))))),Integer(-1)))))),log(Pow(Abs(Mul(Add(Abs(Add(Symbol('var_assetsavg'),Mul(Integer(-1),Symbol('var_rnd')))),Mul(Integer(-1),Pow(Pow(Symbol('var_bvps'),3),Integer(-1)))),sin(sin(sqrt(Symbol('var_opex')))))),3))))))","sqrt(sqrt(sqrt(sqrt(Mul(sin(sin(Pow(Symbol('var_tbvps'),3))),Pow(Add(sin(Symbol('var_bvps')),sin(Symbol('var_netmargin'))),2))))))","sqrt(sqrt(Abs(Mul(log(sqrt(Pow(sqrt(Pow(cos(cos(sin(Pow(Symbol('var_payoutratio'),3)))),2)),3))),Pow(Mul(sin(Pow(sin(Add(Add(sqrt(Add(cos(Symbol('var_liabilitiesnc')),Mul(Integer(-1),Mul(Symbol('var_ebitdamargin'),Pow(Symbol('var_netmargin'),Integer(-1)))))),Mul(Integer(-1),log(Add(cos(Symbol('var_invcapavg')),Mul(Integer(-1),Add(Symbol('var_workingcapital'),Mul(Integer(-1),Symbol('var_ros')))))))),Mul(Integer(-1),Add(Mul(Add(Mul(Symbol('var_liabilities'),Pow(Symbol('var_payoutratio'),Integer(-1))),Mul(Integer(-1),Add(Symbol('var_ev'),Symbol('var_ebitdamargin')))),Pow(sqrt(Pow(Symbol('var_roic'),3)),Integer(-1))),Pow(Abs(sqrt(Symbol('var_opex'))),3))))),3)),Pow(sin(Abs(Pow(sin(Add(Add(log(Add(Symbol('var_shareswa'),Mul(Integer(-1),Symbol('var_bvps')))),sin(Mul(Symbol('var_ebitdamargin'),Symbol('var_de')))),Mul(Integer(-1),Mul(Pow(Mul(Symbol('var_opex'),Symbol('var_debtc')),2),Pow(sqrt(sqrt(Symbol('var_de'))),Integer(-1)))))),2))),Integer(-1))),Integer(-1))))))",var_ev,var_liabilitiesnc
1312,0.0,0.7648051,0.18892607,1.6973984e-12,9.526177e-16
1313,0.0,0.7603883,0.24815145,3.7730757e-14,8.22733e-18
1314,0.0,0.7276668,0.15499905,2.6035187e-14,3.960072e-18
1315,0.0,0.76263523,0.22371343,1.2141868e-13,2.1252943e-17
1316,0.0,0.7686953,0.18750918,1.004129e-12,7.725832e-17
1317,0.0,0.75295436,0.16090028,3.0168226e-13,4.0172233e-18
1318,0.0,0.7653656,0.18889324,9.441363e-12,2.4208115e-15
1319,0.0,0.75916994,0.17551972,4.1967276e-13,2.1941134e-17
1320,0.0,0.77531093,0.17288189,4.967958e-14,2.884223e-17
1321,0.0,0.7698024,0.168016,6.66014e-13,1.3426384e-16
1322,0.0,0.77200484,0.20668651,1.411384e-12,1.1720671e-17
1323,0.0,0.75599945,0.16096482,8.082091e-14,4.1958194e-19
1324,0.0,0.7681454,0.15659696,1.4526451e-10,3.0478895e-14
1325,0.0,0.7531096,0.17332764,9.322658e-13,2.7270444e-17
1326,0.0,0.7524423,0.17153181,2.3546491e-13,8.0584974e-17
1327,0.9955436,0.78524417,0.30441344,3.0148583e-14,0.0
1328,0.0,0.7601931,0.18617688,1.1740654e-12,9.839411e-16
1329,0.0,0.77351236,0.20808585,1.4435152e-12,9.098045e-16
1330,0.0,0.7582248,0.17317633,3.184342e-14,1.3739998e-18
1331,0.5215579,0.77547765,0.21534516,2.5025674e-13,4.7142244e-17
1332,0.0,0.76417536,0.17072405,9.833791e-12,4.9004406e-17
1333,0.0,0.755013,0.167843,4.5437205e-14,7.612959e-18
1334,0.0,0.76127493,0.17950124,6.7151823e-13,1.8207284e-17
1335,0.0,0.7721197,0.1967538,1.0003109e-11,4.076755e-15
1336,0.9973285,0.7782063,0.27266553,8.482595e-14,0.0
1337,0.0,0.7627548,0.29860118,4.187578e-13,0.0
1338,0.0,0.7751668,0.19964716,1.1664208e-11,3.272627e-15
1339,0.0,0.778188,0.21519245,1.7696764e-12,3.267119e-16
1340,0.0,0.77069306,0.19026116,8.026237e-13,7.1533716e-16
1341,0.0,0.78309685,0.2888896,2.7576323e-14,1.2136181e-18
1342,0.0,0.7836138,0.21237712,7.817995e-12,4.4553793e-15
1343,0.0,0.7957268,0.45631063,1.7723216e-13,3.037285e-18
1344,0.0,0.7551047,0.26090235,1.728379e-13,3.4279986e-18
1345,0.0,0.7759646,0.19481246,2.1823866e-12,2.2933248e-15
1346,0.0,0.7714615,0.16673805,1.6320219e-13,2.7384745e-19
1347,0.0,0.7380944,0.13425799,5.2931245e-14,4.58815e-17
1348,0.0,0.7465916,0.14346963,1.8183307e-14,0.0
1349,0.0,0.697853,0.114530414,1.7393064e-14,0.0
1350,0.0,0.7595925,0.28111044,3.2632722e-12,2.8714216e-16
1351,0.0,0.76200813,0.1830446,9.888901e-13,7.0769325e-17
1352,0.0,0.76163965,0.16664518,1.1341258e-14,5.6768363e-18
1353,0.0,0.7699574,0.20214942,4.852018e-13,4.8932968e-17
1354,0.0,0.77452505,0.2526189,1.4911131e-11,1.233671e-14
1355,0.0,0.78259903,0.21406902,2.7189377e-11,4.346696e-14
1356,0.0,0.7781856,0.3376455,1.102722e-13,7.387452e-17
1357,0.0,0.7736385,0.20373182,4.7196083e-14,3.3099823e-19
1358,0.0,0.74722296,0.17752881,6.051379e-13,1.6547292e-16
1359,0.0,0.7414577,0.13159011,1.20676e-13,1.552596e-18
1360,0.0,0.7594339,0.16781366,9.455042e-13,1.9553423e-16
1361,0.0,0.7873844,0.2921988,3.51099e-13,2.5327317e-17
1362,0.0,0.76750135,0.2207325,1.2812199e-13,1.334542e-16
1363,0.0,0.7511265,0.14366333,6.945268e-14,2.5463051e-17
1364,0.0,0.7643356,0.14295329,6.0498564e-12,3.505962e-15
1365,0.0,0.7655559,0.19683094,3.0450458e-12,1.0107472e-15
1366,0.0,0.7525482,0.18910773,1.7800698e-13,8.838843e-17
1367,0.0,0.76821697,0.19959296,1.1079625e-12,6.85895e-16
1368,0.0,0.76533467,0.17768222,4.137522e-12,3.8411785e-16
1369,0.0,0.77629036,0.21062046,9.960218e-14,4.66898e-17
1370,0.0,0.7709152,0.20212568,4.008659e-13,2.2999377e-16
1371,0.0,0.7656798,0.22636451,1.513049e-12,1.3878112e-17
1372,0.0,0.7507702,0.13734338,2.5789014e-14,1.071577e-19
1373,0.0,0.7704431,0.19141266,2.5376218e-11,1.5595018e-14
1374,0.0,0.75494516,0.16784485,3.0217335e-13,9.202751e-19
1375,0.0,0.7669098,0.18137242,2.2330766e-12,9.838696e-16
1376,0.0,0.7588301,0.17546786,1.862109e-12,5.687931e-17
1377,0.0,0.75827456,0.15087548,1.1042357e-13,0.0
1378,0.0,0.7543906,0.17084816,2.7220167e-13,2.196845e-17
1379,0.0,0.76391464,0.19146693,3.800733e-12,7.7359757e-16
1380,0.0,0.78064966,0.21467403,5.406212e-12,3.3359645e-15
1381,0.0,0.75597304,0.17330447,6.6789803e-13,2.430551e-16
1382,0.0,0.76533026,0.1919049,2.3515244e-12,1.5250207e-16
1383,0.0,0.77136934,0.23608486,2.085461e-12,1.2716571e-15
1384,0.0,0.76360166,0.18883944,5.7898976e-13,9.001247e-19
1385,0.0,0.7549258,0.3134253,7.094841e-14,0.0
1386,0.0,0.76243246,0.18750294,2.0938396e-12,7.843872e-16
1387,0.0,0.76545954,0.13234743,1.2201932e-13,0.0
1388,0.0,0.74945897,0.19246297,8.6765637e-13,0.0
1389,0.0,0.77062535,0.20041674,1.2271709e-13,4.6675512e-17
1390,0.0,0.7583452,0.1754974,1.7018972e-14,0.0
1391,0.7545577,0.7850602,0.23628531,-1.5972883e-14,0.0
1392,0.0,0.7596047,0.22620425,1.0082201e-12,8.358301e-19
1393,0.0,0.78724146,0.3543653,3.39284e-14,1.1153926e-17
1394,0.0,0.7528134,0.2543005,9.121815e-14,2.044807e-17
1395,0.0,0.7704239,0.33625826,5.618777e-13,1.788343e-18
1396,0.0,0.76430106,0.19616276,1.3454821e-12,8.5767353e-16
1397,0.0,0.7474858,0.1957908,8.890771e-12,9.210763e-15
1398,0.0,0.7658823,0.16795841,3.0747734e-11,1.1314501e-14
1399,0.0,0.77860063,0.13991182,4.131632e-12,1.0337147e-14
1400,0.0,0.77007073,0.17761175,1.0003642e-11,1.1745913e-14
1401,0.0,0.7804336,0.22435673,4.4130925e-11,3.1547227e-14
1402,0.0,0.73423165,0.13163653,2.0169165e-11,5.7055523e-18
1403,0.0,0.7848989,0.2570752,2.578099e-12,1.5808213e-15
1404,0.0,0.78075725,0.20374028,8.475164e-12,1.0194269e-14
1405,0.0,0.77489513,0.2954611,1.2888132e-13,7.519375e-17
1406,0.0,0.7620163,0.17950499,1.2244883e-13,0.0
1407,0.75052077,0.78449154,0.22609794,8.309804e-11,3.9472135e-14
1408,0.0,0.7634081,0.17070524,8.119469e-14,5.2388208e-20
1409,0.0,0.76651424,0.17391244,2.5737257e-12,2.920002e-15
1410,0.0,0.7743104,0.20142205,6.7646643e-12,2.691087e-15
1411,0.0,0.76731485,0.17218333,6.2407015e-12,8.6916795e-15
1412,0.0,0.7792577,0.21117178,2.5152122e-13,8.165417e-17
1413,0.0,0.75692,0.20852844,5.701174e-14,9.960904e-18
1414,0.0,0.7619253,0.17874539,3.334514e-12,3.470719e-15
1415,0.0,0.7684908,0.18463413,2.952416e-10,1.5480716e-14
1416,0.9599184,0.78999573,0.23034973,1.4122517e-11,1.2877975e-14
1417,0.0,0.75389737,0.16461022,4.781692e-14,2.2312614e-18
1418,0.0,0.75351244,0.1564965,2.5512123e-12,2.938026e-17
1419,0.0,0.7790382,0.18455853,1.2956579e-10,4.1705778e-14
1420,0.0,0.7565879,0.25321224,5.602327e-13,2.8182474e-17
1421,0.0,0.76042426,0.18660322,3.7256987e-13,4.5508685e-17
1422,0.0,0.7701505,0.199601,1.0057127e-12,8.923379e-17
1423,0.6257754,0.78799754,0.24347039,6.4915707e-12,1.6509025e-15
1424,0.0,0.77098125,0.20301159,1.9530987e-12,4.2360629e-16
1425,0.0,0.7532513,0.17253587,3.6002712e-14,1.3107821e-17
1426,0.0,0.7298992,0.13517116,1.7280268e-13,3.4528592e-19
1427,0.0,0.75878394,0.23326433,1.1936481e-14,0.0
1428,0.0,0.77362704,0.19258514,1.6884345e-11,4.6491534e-15
1429,0.0,0.7746812,0.20221163,3.4420876e-11,4.8089995e-15
1430,0.0,0.7744267,0.19144201,4.325221e-12,7.511564e-16
1431,0.0,0.7581072,0.16458759,3.8061825e-14,1.0468117e-17
1432,0.0,0.76013345,0.18789198,2.3148863e-13,1.5249018e-16
1433,0.0,0.7740407,0.21294457,4.4028902e-11,1.7788178e-14
1434,0.0,0.7408609,0.18710838,1.4335424e-13,3.8040984e-17
1435,0.0,0.75906646,0.22290228,3.313899e-13,4.750658e-18
1436,0.0,0.7715483,0.2539052,1.2121669e-13,1.5249731e-17
1437,0.0,0.8025285,0.20820157,5.4750545e-13,7.24698e-19
1438,0.0,0.74838907,0.18245792,3.1066695e-14,5.0006925e-19
1439,0.0,0.7790436,0.18034339,2.4753533e-12,5.395845e-15
1440,0.0,0.75976604,0.1937043,7.246075e-13,5.227629e-17
1441,0.0,0.74585235,0.16101511,1.846006e-12,2.8242008e-18
1442,0.0,0.76408374,0.19378547,1.267778e-13,1.08312624e-16
1443,0.0,0.7645685,0.17323472,4.9366258e-12,4.767396e-15
1444,0.0,0.7570394,0.22411726,4.7909393e-14,1.7393507e-17
1445,0.0,0.76616424,0.1559948,1.7884943e-13,3.3357e-17
1446,0.0,0.7434341,0.15654612,1.6334146e-14,1.3722377e-19
1447,0.0,0.7673421,0.18461554,2.763965e-13,-2.3812821e-21
1448,0.0,0.7777577,0.18809575,3.0359957e-13,1.400194e-18
1449,0.0,0.7644856,0.17666596,2.291123e-12,2.6485335e-15
1450,0.0,0.78010184,0.20502806,3.4785673e-13,6.796456e-17
1451,0.0,0.79489505,0.19646811,1.9262683e-13,2.207025e-16
1452,0.0,0.7855048,0.20022042,4.868726e-12,4.3094063e-15
1453,0.0,0.7737139,0.3680661,7.0736694e-13,9.162222e-16
1454,0.0,0.77324337,0.20376745,1.8237655e-12,7.064312e-17
1455,0.0,0.75635016,0.13213952,5.749863e-13,3.5735903e-17
1456,0.0,0.7607618,0.16791697,2.8954134e-10,2.0550466e-15
1457,0.0,0.7380712,0.17027213,1.7945987e-14,1.5573585e-19
1458,0.0,0.7756885,0.25467098,6.9377406e-14,4.286308e-19
1459,0.0,0.76802295,0.18463564,6.0305628e-12,9.224849e-17
1460,0.0,0.77496326,0.198906,7.298155e-14,1.896096e-18
1461,0.0,0.77095807,0.20734316,3.9931834e-12,9.688723e-17
1462,0.0,0.7449854,0.14535753,5.773255e-12,3.9698355e-15
1463,0.0,0.7558565,0.17149617,5.134387e-12,2.0113954e-15
1464,0.0,0.75851136,0.17318243,3.3230553e-13,2.1110068e-17
1465,0.0,0.7758685,0.18885949,3.077644e-13,2.397237e-16
1466,0.0,0.770951,0.20809123,2.05425e-12,3.423379e-16
1467,0.0,0.7657259,0.18754902,7.337064e-12,1.890238e-16
1468,0.0,0.7674411,0.1936979,1.3093542e-11,4.217251e-15
1469,0.0,0.76962847,0.1986879,1.1160057e-12,5.864003e-16
1470,0.0,0.79235476,0.22188719,4.3898858e-14,0.0
1471,0.0,0.7370326,0.16668624,3.2000027e-14,8.4804604e-19
1472,0.0,0.7475281,0.13396253,1.2185987e-12,1.2946293e-15
1473,0.0,0.7812328,0.18699296,4.2094856e-12,5.6583813e-15
1474,0.0,0.7807482,0.19573407,2.0452731e-13,9.970429e-18
1475,0.991385,0.78242147,0.22702952,2.0932654e-12,4.0084123e-15
1476,0.0,0.7682121,0.19020808,1.4411361e-12,2.3610413e-17
1477,0.0,0.7649988,0.17950718,3.0407374e-12,0.0
1478,0.0,0.7922226,0.19466822,4.987051e-13,2.8591137e-16
1479,0.0,0.7772345,0.19882563,2.8295614e-11,2.1722057e-14
1480,0.0,0.77170724,0.18898205,1.158667e-10,1.5168768e-15
1481,0.0,0.76963717,0.19020143,1.672688e-12,8.2190196e-16
1482,0.0,0.7695333,0.20055273,6.394432e-14,0.0
1483,0.0,0.76128405,0.19139981,4.7370354e-12,2.0484005e-15
1484,0.0,0.75686556,0.16089535,2.836762e-12,9.484409e-17
1485,0.0,0.77595496,0.19030601,2.9422152e-11,5.0220338e-15
1486,0.0,0.8153514,0.27824587,4.928759e-13,5.8327605e-16
1487,0.0,0.7714633,0.19137783,1.5363589e-11,1.4918734e-14
1488,0.0,0.77228934,0.16776034,3.3003683e-11,4.5989705e-15
1489,0.0,0.75240076,0.17064229,5.2155204e-13,3.242592e-17
1490,0.0,0.73805296,0.1509996,8.9555955e-15,0.0
1491,0.0,0.77211493,0.19129585,2.1004029e-13,4.2062968e-20
1492,0.0,0.78175694,0.2706999,1.3403208e-13,6.850949e-18
1493,0.0,0.7735129,0.19030745,1.2565818e-11,1.9795124e-15
1494,0.0,0.7791366,0.13799836,2.2799495e-13,0.0
1495,0.0,0.7683868,0.20138334,9.933565e-13,6.747458e-16
1496,0.0,0.7763172,0.19497067,2.1864253e-14,0.0
1497,0.0,0.76859254,0.19681422,3.9298157e-12,1.4465408e-15
1498,0.0,0.7717699,0.25720793,1.22155445e-11,1.1996662e-15
1499,0.0,0.76368403,0.19261068,3.3201127e-13,1.3580453e-17
1500,0.0,0.75983423,0.17554902,7.354963e-12,3.6767e-15
1501,0.0,0.76622474,0.2075086,3.6233744e-12,3.58764e-15
1502,0.0,0.76000756,0.15137659,1.4570471e-13,1.2130251e-17
1503,0.0,0.7719751,0.16595982,1.1705247e-14,1.2620796e-19
1504,0.0,0.76627153,0.19417287,5.7783856e-13,2.946551e-16
1505,0.0,0.7687113,0.1947484,9.991031e-12,5.2986485e-15
1506,0.0,0.7537929,0.1678403,4.5356546e-13,1.9216709e-16
1507,0.0,0.76528174,0.1426779,3.0301642e-12,2.3153087e-15
1508,0.0,0.7655095,0.25776467,9.89627e-14,2.9385023e-18
1509,0.0,0.74883574,0.15097249,9.3776834e-14,2.1314858e-17
1510,0.0,0.77300376,0.23660132,3.141996e-12,8.6085255e-16
1511,0.0,0.76567024,0.18889172,3.876132e-12,4.8794855e-17
1512,0.0,0.7884047,0.36497492,3.7111827e-14,0.0
1513,0.0,0.7562357,0.18172479,3.676355e-12,5.8448815e-16
1514,0.0,0.76947093,0.1958531,1.6615848e-11,6.0625066e-15
1515,0.0,0.7538485,0.16808262,7.537264e-14,4.4860976e-17
1516,0.0,0.77531886,0.19593449,2.4067071e-11,2.2796015e-14
1517,0.0,0.7881313,0.22231498,8.3408817e-13,1.4094571e-16
1518,0.0,0.7640938,0.17953302,1.0990911e-10,6.4675624e-15
1519,0.0,0.760384,0.1910689,6.2885678e-12,2.2084012e-15
1520,0.0,0.7522404,0.1610618,6.8908273e-12,8.5886896e-16
1521,0.0,0.741903,0.1938914,3.1837833e-13,0.0
1522,0.9843791,0.74674845,0.2451473,4.318595e-13,2.629415e-17
1523,0.0,0.76632535,0.19379789,1.2612447e-13,1.3685943e-16
1524,0.0,0.7643362,0.24909125,1.784531e-13,5.715077e-19
1525,0.0,0.7842458,0.23662826,1.0349588e-11,2.1935373e-15
1526,0.0,0.7555367,0.17362227,1.3955895e-13,1.765959e-17
1527,0.0,0.7637106,0.24112953,5.144437e-14,8.382113e-19
1528,0.0,0.76292187,0.1925703,8.2393924e-14,1.6780896e-17
1529,0.0,0.7645152,0.19018376,1.9507137e-12,3.3664898e-16
1530,0.0,0.7547025,0.17548783,5.5581906e-13,1.3999559e-17
1531,0.0,0.7551386,0.16092092,8.4476805e-14,2.4839202e-18
1532,0.0,0.7563791,0.17062296,1.2545127e-12,2.5622598e-18
1533,0.0,0.7504789,0.17067806,1.11486144e-13,1.1094394e-17
1534,0.0,0.75999045,0.17772438,2.5919085e-12,2.3643752e-15
1535,0.0,0.7748429,0.19131392,2.0962353e-12,1.1218221e-17
1536,0.0,0.7563262,0.15640943,1.2589877e-12,6.2506754e-16
1537,0.0,0.77566177,0.2561633,1.845589e-11,1.33097014e-14
1538,0.0,0.7464962,0.14346066,3.1566565e-15,1.9731066e-19
1539,0.0,0.7770264,0.20755121,8.031826e-13,6.204431e-17
1540,0.0,0.7758312,0.18619357,1.4331317e-10,4.8180484e-14
1541,0.0,0.7783255,0.21151587,1.8412471e-11,1.4718705e-14
1542,0.0,0.73690516,0.09323711,1.310687e-14,0.0
1543,0.0,0.77421314,0.20998085,2.3746738e-13,9.644193e-18
1544,0.0,0.7714626,0.20883177,6.761159e-14,3.5650177e-17
1545,0.0,0.74941045,0.19465137,1.1997892e-13,3.3601084e-18
1546,0.0,0.757762,0.16090003,4.4147563e-12,8.267359e-16
1547,0.0,0.7756129,0.20601428,7.4710355e-13,3.461432e-17
1548,0.0,0.744231,0.13155936,6.255113e-11,9.808978e-17
1549,0.0,0.75402784,0.23509085,3.209314e-13,5.73889e-18
1550,0.0,0.76159,0.17074008,1.2228472e-12,5.5221937e-16
1551,0.0,0.76535094,0.15081148,1.190589e-12,3.0935238e-15
1552,0.0,0.7714646,0.1880493,3.3777874e-13,0.0
1553,0.0,0.7594547,0.17316473,4.0592936e-14,6.9295314e-19
1554,0.0,0.7593835,0.19978732,6.670372e-14,1.5499767e-17
1555,0.0,0.7576009,0.21080361,2.5539434e-13,9.328673e-17
1556,0.0,0.76303875,0.17764029,2.0635688e-11,2.4908213e-15
1557,0.0,0.7650071,0.17960155,8.9101605e-13,5.8920067e-16
1558,0.0,0.77302927,0.21353295,1.8828363e-13,1.513781e-17
1559,0.0,0.7470726,0.14347342,5.0196427e-12,3.194109e-16
1560,0.0,0.75603414,0.1608763,1.0274748e-14,6.3107077e-19
1561,0.0,0.7629913,0.17762181,2.400916e-11,8.5779265e-16
1562,0.0,0.79866105,0.25487262,1.834887e-12,1.6183194e-15
1563,0.0,0.7796442,0.19736475,4.6614513e-13,0.0
1564,0.0,0.7421053,0.19172221,7.3053176e-14,8.54166e-18
1565,0.0,0.7595347,0.17956637,9.493744e-13,4.7066286e-16
1566,0.0,0.7679541,0.31298247,4.1681966e-14,5.4642687e-18
1567,0.0,0.77290785,0.1672,5.787693e-13,5.9270113e-18
1568,0.0,0.77215457,0.21060395,4.0202685e-11,1.7954867e-14
1569,0.0,0.7833104,0.3440367,3.662985e-13,0.0
1570,0.0,0.76073366,0.18466136,1.2881757e-12,5.8328314e-16
1571,0.0,0.7762512,0.19270971,4.0891287e-11,1.706665e-14
1572,0.0,0.7753199,0.18314537,1.1201125e-10,3.5178684e-14
1573,0.0,0.7682695,0.1796187,1.2320086e-13,1.7426224e-17
1574,0.0,0.87336916,0.44441232,5.521188e-10,2.7474759e-11
1575,0.0,0.7847399,0.22058183,3.3788698e-11,2.405095e-14
1576,0.0,0.75439084,0.17413476,3.7424748e-13,1.1906411e-18
1577,0.0,0.7776602,0.21062107,1.1560862e-12,3.3626086e-17
1578,0.0,0.7586496,0.21006386,4.84769e-13,2.5898112e-16
1579,0.0,0.78473365,0.4154081,1.3849464e-11,2.0347438e-15
1580,0.0,0.7566102,0.18455872,3.8117933e-13,5.8632216e-18
1581,0.92956156,0.78287286,0.2261713,5.033679e-11,1.6450535e-14
1582,0.0,0.76707476,0.19474603,2.4001558e-13,1.5444997e-17
1583,0.0,0.7608087,0.20530444,3.5637717e-13,9.058398e-18
1584,0.0,0.76089007,0.22906314,3.349011e-13,2.3812823e-17
1585,0.0,0.7678813,0.19372232,3.902527e-13,3.9319733e-17
1586,0.0,0.7680558,0.20595725,1.983615e-12,8.128792e-16
1587,0.0,0.75053316,0.13257109,3.9209548e-14,1.6328453e-17
1588,0.0,0.7720471,0.1949901,3.9907386e-10,1.7415983e-13
1589,0.0,0.7673789,0.19374572,5.985915e-11,1.8500182e-14
1590,0.0,0.77413505,0.17004554,1.2416369e-11,1.647133e-14
1591,0.0,0.7515707,0.1706471,3.7811548e-13,1.786438e-17
1592,0.0,0.7665664,0.19020325,2.2195123e-12,5.3347865e-17
1593,0.0,0.76915133,0.19504698,1.6597811e-12,6.173665e-16
1594,0.0,0.7630692,0.19152705,3.0323196e-12,1.9734758e-15
1595,0.0,0.76210433,0.1795285,2.0905916e-13,1.7526237e-18
1596,0.0,0.7409884,0.14352751,1.8384491e-14,2.143154e-20
1597,0.0,0.768717,0.1832281,1.1347236e-11,5.1226144e-17
1598,0.0,0.7481896,0.18616714,2.0499683e-13,1.5456904e-17
1599,0.0,0.7637481,0.16090691,8.946826e-15,7.144482e-18
1600,0.0,0.7672619,0.21045375,4.395247e-11,3.7760946e-14
1601,0.0,0.7593089,0.1847227,7.4084734e-14,0.0
1602,0.0,0.76507473,0.1731618,5.3344097e-11,1.2463631e-14
1603,0.0,0.76924175,0.18303151,2.4271241e-11,4.9514e-15
1604,0.0,0.7528553,0.1439989,1.9055027e-12,2.1525813e-15
1605,0.0,0.7614123,0.19685125,2.406284e-13,1.4287693e-19
1606,0.0,0.7630192,0.17079681,2.1211277e-12,5.23246e-17
1607,0.0,0.77246845,0.20859674,6.4546804e-14,1.8026307e-18
1608,0.0,0.7571824,0.18153979,4.919362e-13,1.3465436e-16
1609,0.0,0.7682199,0.22952767,8.441085e-14,0.0
1610,0.0,0.7505587,0.23662385,1.02049784e-13,1.8915691e-18
1611,0.0,0.7596149,0.21842721,2.105526e-12,7.561333e-16
1612,0.0,0.7673664,0.16717482,3.82024e-12,3.4750052e-15
1613,0.9755996,0.77697814,0.2265649,9.195981e-12,4.527694e-15
1614,0.0,0.79439044,0.2389269,3.1132742e-11,1.3651892e-14
1615,0.0,0.74722314,0.1678326,1.1988524e-13,4.2744016e-18
1616,0.0,0.77470505,0.17340411,3.4899744e-13,2.1552747e-16
1617,0.0,0.7757148,0.21070248,8.193618e-12,5.884436e-15
1618,0.0,0.75762373,0.19582735,5.6248544e-13,2.6898963e-16
1619,0.7710338,0.775193,0.21537244,2.4441245e-13,4.7030323e-17
1620,0.0,0.7747982,0.21528254,5.532003e-12,2.021661e-15
1621,0.0,0.7411078,0.13137701,2.9301683e-13,2.0895276e-16
1622,0.0,0.76993823,0.19256876,1.252631e-12,5.2970195e-16
1623,0.0,0.7534786,0.15646231,4.61849e-13,3.7231346e-17
1624,0.0,0.7545004,0.15644807,1.311889e-12,5.933941e-16
1625,0.0,0.7761632,0.17540614,9.3313005e-12,1.6599918e-14
1626,0.0,0.7694822,0.19472584,3.1021735e-12,1.118824e-15
1627,0.0,0.7575735,0.17061174,1.079128e-12,2.8480374e-16
1628,0.0,0.77415913,0.20053871,5.30587e-12,2.872541e-15
1629,0.818488,0.87830126,0.46304074,5.880524e-10,2.9978634e-11
1630,0.0,0.77998805,0.18197717,2.1431752e-13,5.476949e-19
1631,0.0,0.746045,0.14347091,2.5872156e-14,1.0241328e-17
1632,0.0,0.7938309,0.18003531,1.4690351e-11,1.3916213e-14
1633,0.0,0.76386726,0.21076944,6.6286354e-13,8.763333e-16
1634,0.0,0.7591123,0.24544187,6.7393783e-14,0.0
1635,0.0,0.7566879,0.14128666,1.1745119e-12,6.265725e-16
1636,0.0,0.7858797,0.25840396,9.87982e-14,2.0188511e-17
1637,0.0,0.7545245,0.16464104,1.9891875e-12,0.0
1638,0.0,0.77068186,0.19479613,1.7325088e-12,1.0772873e-15
1639,0.0,0.75357413,0.16461094,3.291812e-14,0.0
1640,0.0,0.7789681,0.20885347,5.80503e-12,8.1468425e-15
1641,0.0,0.7718637,0.20054343,7.510378e-12,4.1609096e-16
1642,0.0,0.75517577,0.17320386,1.6225198e-13,3.6076428e-18
1643,0.0,0.75969535,0.20434777,1.5690689e-14,3.8100514e-20
1644,0.0,0.7447713,0.14350185,3.6374934e-13,1.3439957e-17
1645,0.0,0.77628046,0.22029658,7.380615e-15,1.3425621e-18
1646,0.0,0.7615066,0.17758098,8.8580776e-13,1.5760992e-16
1647,0.0,0.78243375,0.2038093,5.69796e-12,1.7189048e-15
