var_racePctWhite,var_nonViolPerPop,var_PctKids2Par,var_PctFam2Par,var_PctTeen2Par,target
0.36602747,0.0006040392,0.5706091,0.7733544,0.81899405,491.54
0.25700432,0.0008991724,0.43271372,0.6146693,0.5844921,659.56
0.2954415,0.001053601,0.45623073,0.6674387,0.6266091,1292.78
0.31739497,0.0003280559,0.5284923,0.7216216,0.76248866,150.18
0.33685538,0.0003961139,0.6230593,0.84412193,0.8390044,349.87
0.34504145,0.00033827545,0.58628714,0.791541,0.745337,279.55
0.3517763,0.0010997435,0.43128842,0.60062885,0.6676779,739.25
0.29990658,0.0012030501,0.44696647,0.6639521,0.68378145,284.75
0.32837167,0.0011168696,0.4709111,0.6648944,0.6908327,822.7
0.26839036,0.0009299875,0.37228203,0.52590364,0.5664828,1262.47
0.3629391,0.0003607291,0.57666653,0.776841,0.81737417,210.28
0.36412978,0.0007128823,0.5314853,0.70965415,0.77525723,464.08
0.36844605,0.00011376889,0.59384114,0.78494483,0.7498155,42.54
0.34515306,0.0004160177,0.5716068,0.7692082,0.7991743,205.68
0.3594414,0.00043089734,0.5511541,0.74037355,0.73371196,896.83
0.34716237,0.0005858114,0.5542897,0.736887,0.7265654,383.57
0.36569256,0.00050855865,0.5827239,0.7717525,0.7988884,75.22
0.1318696,0.0005121791,0.4745455,0.6973099,0.74324065,1262.31
0.35713446,0.0007596638,0.46713412,0.6045866,0.5779173,144.9
0.28349733,0.0012902567,0.51780266,0.7201138,0.6935007,1425.33
0.30946937,0.0017800173,0.42687008,0.5940327,0.5362767,1607.89
0.36208326,0.0008312371,0.4597939,0.6343636,0.6886411,121.81
0.23884623,0.000722073,0.50169706,0.7284062,0.7883116,567.16
0.36725533,0.0008353336,0.5029085,0.6749771,0.78440475,627.91
0.36479956,0.00013921461,0.6066686,0.8106699,0.8126098,69.34
0.17190677,0.0007518391,0.32831225,0.46333417,0.5161711,2586.29
0.35821348,0.00046856634,0.52485776,0.75921977,0.798412,235.59
0.31884614,0.00038241816,0.54303,0.73707545,0.73676115,180.13
0.26035318,0.0014910934,0.32261115,0.5259978,0.5652441,2682.28
0.36714372,6.959922e-05,0.6301144,0.84412193,0.86215925,16.92
0.36412978,0.00016900626,0.6323948,0.84497,0.85625136,94.15
0.035386004,0.0005484714,0.32717204,0.47266304,0.4578553,929.91
0.31575775,0.0007632479,0.50169706,0.7054138,0.70322007,350.93
0.3413205,0.0010541647,0.4462538,0.6074135,0.6472864,530.22
0.33279958,0.00068576186,0.5471633,0.7170984,0.7414302,316.1
0.3464926,0.000604681,0.49499825,0.6578271,0.7298052,421.76
0.32915306,0.0006040392,0.5741723,0.7910698,0.8380515,137.94
0.36997163,0.00053069677,0.5039775,0.696085,0.74733806,216.87
0.36178562,0.000302354,0.5765953,0.77571017,0.8007942,54.25
0.30775777,0.0010271292,0.5039062,0.7002311,0.72799474,671.46
0.3565391,0.0004913638,0.5465932,0.74235237,0.714178,309.84
0.21663229,0.0009275442,0.4483917,0.6380386,0.70922315,1095.4
0.35914373,0.0006040392,0.597048,0.8069006,0.85720426,106.23
0.3099903,0.0006040392,0.5522943,0.7574293,0.70388705,123.33
0.35449257,0.00027165757,0.6468613,0.86343926,0.8364316,23.52
0.25049272,0.0007887192,0.49029484,0.711633,0.7330449,616.67
0.3446693,0.00033720752,0.6263374,0.8392219,0.80937004,88.7
0.14500448,0.0005763955,0.47140995,0.70164454,0.79040784,1129.23
0.34597167,0.00024156118,0.6093054,0.8254642,0.7996507,58.23
0.33093914,0.0007787707,0.47547197,0.6501002,0.6625323,1292.18
0.32312515,0.001246652,0.44105154,0.62286735,0.7076033,1013.71
0.35363677,0.00037123312,0.619211,0.8205642,0.82728404,103.65
0.21410206,0.0012945164,0.4556606,0.6311597,0.6979792,1564.23
0.36881816,0.0004199011,0.5610598,0.76355433,0.8237584,91.37
0.36450186,0.00035055133,0.55735403,0.75987935,0.7302816,125.67
0.35222283,0.00086629967,0.5524368,0.74376583,0.7359988,786.35
0.35441816,0.0006902359,0.50618666,0.6827041,0.74552757,438.76
0.090269655,0.00093777187,0.43848604,0.66404635,0.7252314,747.58
0.30132055,0.0006040392,0.506543,0.7070157,0.69378656,556.88
0.36052048,0.00060235633,0.60068244,0.8044507,0.8426253,128.51
0.36476234,0.0006202645,0.5039062,0.69401187,0.6975028,284.54
0.32814842,0.0014773585,0.43834352,0.5993096,0.5933538,1089.42
0.31683683,0.00087395863,0.49193388,0.6891118,0.70503044,624.28
0.36468792,0.001377899,0.4759708,0.6637637,0.7741137,620.31
0.344967,0.00046679995,0.5377565,0.7342485,0.74314535,696.31
0.35810187,0.00055989774,0.5811562,0.74602735,0.75867724,161.4
0.35199955,0.0007819665,0.5455243,0.752812,0.7729703,618.06
0.34865072,0.0004601051,0.57431483,0.7690198,0.7601065,243.44
0.33272517,0.00026020152,0.5086809,0.6886407,0.7329496,140.42
0.2830508,0.001091804,0.43392518,0.60006344,0.7019813,1199.16
0.28922755,0.0004429453,0.5491587,0.7919179,0.8114664,233.77
0.332874,0.0003028704,0.60346174,0.8157584,0.87597585,66.52
0.17916258,0.0007226299,0.43214357,0.63163084,0.68730706,1964.89
0.34459493,0.0004965134,0.47312024,0.65302134,0.6869259,521.89
0.2593485,0.00068436086,0.50547403,0.7248254,0.7282806,455.99
0.35300422,0.00041936443,0.5571403,0.7545082,0.7362847,142.71
0.35501352,0.0003694074,0.49164882,0.6586752,0.74486053,816.99
0.360967,0.00036735515,0.60574216,0.81057566,0.75810546,24.29
0.35077164,0.0006866181,0.4951408,0.67865217,0.7065551,105.23
0.35445538,0.00073389587,0.51117516,0.6962734,0.7381905,210.81
0.36602747,0.0003017836,0.599756,0.8177372,0.79364765,87.96
0.34068793,0.00037501947,0.5474484,0.7404678,0.67463386,315.14
0.34589723,0.00076324114,0.46435484,0.6362482,0.65014505,230.76
0.34660423,0.0007619588,0.49407184,0.6698887,0.7064598,493.93
0.24424155,0.0019793464,0.30080444,0.4943362,0.5410411,3829.21
0.34545073,0.00021515,0.6515648,0.8765374,0.8832177,89.44
0.36148793,0.000392844,0.5449542,0.72152734,0.8100371,428.64
0.21681833,0.0011062226,0.34342018,0.53466713,0.588113,900.31
0.24666016,0.0006040392,0.47190878,0.67233866,0.7120818,592.36
0.36122745,0.00062869204,0.56419533,0.7685486,0.8509153,133.38
0.21265091,0.0005799836,0.3043676,0.46210918,0.4529957,1054.23
0.347274,0.00036967304,0.5620575,0.7357562,0.696264,232.83
0.3106973,0.0005635843,0.55585754,0.7534716,0.67158467,450.75
0.2911252,0.001046046,0.47062603,0.6460482,0.6914997,1595.37
0.36182278,0.00090003945,0.5625563,0.7396197,0.73990566,343.74
0.3578042,0.00013066035,0.54445535,0.732835,0.7846906,15.14
0.3409112,0.0010385704,0.4285804,0.5783903,0.508834,399.28
0.16342305,0.0006601395,0.5254991,0.74329466,0.78221315,551.55
0.22102298,0.0006040392,0.40385184,0.59789616,0.63127816,2728.14
0.31787866,0.000657827,0.4639985,0.6570733,0.6547188,220.58
0.35077164,0.00043132613,0.65819234,0.8679624,0.85911006,64.07
0.31661355,0.00035600425,0.59376985,0.7991737,0.8207092,148.57
0.28349733,0.00021609792,0.6149352,0.83290845,0.8429112,324.61
0.3541205,0.0011740661,0.42473215,0.5975192,0.68825996,1305.64
0.3662507,0.0005556854,0.49734995,0.6795003,0.78097445,286.49
0.3433298,0.0010065701,0.40406567,0.55803645,0.6357567,865.28
0.09860453,0.00089035113,0.34021333,0.53391325,0.5479018,1576.9
0.36602747,0.0005630288,0.5069705,0.7089004,0.6947395,981.19
0.36610186,0.00029391702,0.6020365,0.80228335,0.8352882,541.89
0.27155316,0.00087262905,0.370928,0.53692865,0.5385636,710.78
0.26764616,0.00033686231,0.53041637,0.72557926,0.7588678,542.71
0.32409263,0.00015186534,0.5586368,0.75874853,0.815659,214.53
0.35114375,0.00022237205,0.6449372,0.8628739,0.86063457,76.9
0.36163676,0.00027891737,0.60282034,0.78569865,0.68063694,108.87
0.36773908,0.0036568393,0.59669167,0.80935067,0.8837894,276.81
0.3541205,0.00034932292,0.5818688,0.78767747,0.814992,141.44
0.36978558,0.00021612355,0.56155866,0.7383947,0.7222775,237.1
0.22548808,0.00041816433,0.5785907,0.7838141,0.75505626,223.06
0.2552555,0.0007897076,0.52763706,0.75488514,0.7988884,809.72
0.3532647,0.00039390658,0.4951408,0.6656483,0.6659627,208.13
0.2665299,0.00053157593,0.51281416,0.70465994,0.7253267,249.62
0.27866012,0.0014008811,0.36821997,0.55266523,0.552285,1622.96
0.33722746,0.00028130808,0.5851469,0.79125834,0.6689166,80.24
0.35728326,0.0006798073,0.52963245,0.7122926,0.715131,251.6
0.36412978,0.00031318166,0.6272638,0.83498156,0.8414818,112.75
0.29696706,0.00068484765,0.52592677,0.73104465,0.7358083,457.27
0.3167624,0.0006501505,0.60574216,0.8166065,0.8185176,269.6
0.365767,0.0004423992,0.6095191,0.8167007,0.8490095,81.34
0.24375784,0.00070606207,0.4836673,0.7245427,0.7813556,302.47
0.35434374,0.0006343513,0.56526434,0.7406562,0.7369517,173.4
0.3549763,0.00046141574,0.59141815,0.791541,0.80108005,93.16
0.3658042,0.0008273335,0.47939146,0.642279,0.7216105,161.73
0.34076238,0.0005205541,0.49186262,0.6597118,0.68730706,554.08
0.29160896,0.00064299046,0.41104952,0.64520013,0.64499956,461.98
0.34563679,0.00042413507,0.5805861,0.79992753,0.80593973,659.78
0.36208326,0.0002505928,0.6254822,0.8515662,0.8433876,28.45
0.2714787,0.0011148915,0.46984214,0.6858137,0.6953112,661.06
0.3444833,0.0007615759,0.4915776,0.69523686,0.7574385,692.02
0.33198097,0.0006487765,0.5224348,0.7031523,0.7042682,957.64
0.34362748,0.00083957025,0.4508147,0.61024046,0.6694884,447.63
0.32974842,0.0007960101,0.5613448,0.75771207,0.79355234,293.63
0.35479024,0.00094821793,0.45608822,0.6230559,0.67577726,515.95
0.32293913,0.0005249512,0.51766014,0.71474266,0.72618425,278.88
0.3573577,0.00015827027,0.60239273,0.80341417,0.8105135,95.47
0.30660427,0.0009905173,0.49457067,0.69222146,0.7316156,521.87
0.20688346,0.0017425466,0.3471259,0.5094132,0.5149324,2210.88
0.27028802,0.0011333416,0.48708797,0.6843061,0.68997514,1343.3
0.32234377,0.0006040392,0.4624307,0.6396405,0.7027436,661.25
0.34586003,0.00039780073,0.50761193,0.66941756,0.6870212,333.19
0.32528332,0.0010783402,0.44810668,0.645954,0.69855094,1461.01
0.36558095,0.0005778868,0.5733171,0.7708102,0.7602018,339.84
0.20517184,0.0009783156,0.46763298,0.66856945,0.7740185,1513.08
0.36390653,0.0008990039,0.5456668,0.71954846,0.76115465,398.42
0.31497636,0.00024934957,0.6306845,0.8371488,0.7711598,44.92
0.20692067,0.0005530492,0.49357298,0.705885,0.70074254,446.04
0.24111599,0.0010853357,0.3388593,0.5118632,0.5853497,1059.43
0.31698567,0.00052303105,0.56797236,0.7658159,0.80098474,259.79
0.31862286,0.0008044241,0.5161636,0.7013619,0.7162744,510.78
0.36100417,0.00025818835,0.48680288,0.66611946,0.74057263,635.43
0.30868798,0.000497526,0.5520806,0.75394285,0.7065551,219.36
0.36487395,0.00019808055,0.638381,0.85769117,0.869401,69.58
0.2818229,0.0003362542,0.6043169,0.81538147,0.80365276,255.89
0.3128182,0.00045783844,0.54951507,0.7573351,0.80908424,243.47
0.36937627,0.0003175276,0.5448116,0.74056196,0.7258984,148.02
0.36613908,0.00058725016,0.56768733,0.75017357,0.7965062,303.26
0.35940418,0.00062494347,0.544099,0.7329293,0.7974592,246.09
0.29004613,0.00092603936,0.51972675,0.7240715,0.764585,611.64
0.28331128,0.0012207979,0.47468808,0.67997146,0.7084608,792.93
0.35683677,0.00063529785,0.55849427,0.7773121,0.7974592,336.13
0.34269723,0.00048141665,0.5495863,0.735662,0.69130915,517.46
0.364167,0.00019790795,0.5491587,0.7387716,0.7802121,65.03
0.34961817,0.0014029685,0.46478242,0.62673086,0.6883552,291.41
0.3678879,0.0003890267,0.58179754,0.7706217,0.8643508,139.73
0.2729671,0.0014094219,0.42124024,0.60486925,0.6583397,1573.82
0.33748794,0.0011638115,0.56604826,0.7604447,0.7304722,502.05
0.20673463,0.00040436615,0.46207434,0.6891118,0.7329496,604.42
0.3123717,0.0012271771,0.42302182,0.6010058,0.65119314,499.59
0.26340434,0.0010277145,0.48530635,0.68788683,0.72608894,1636.75
0.35806468,0.00036096235,0.57053787,0.77146983,0.7836425,80.73
0.25596246,0.00037784842,0.49585342,0.71153885,0.72923344,377.16
0.35445538,0.0006014381,0.58814,0.7888083,0.85177284,320.4
0.2910508,0.00037140708,0.4201,0.5995923,0.64499956,306.05
0.30039033,0.0010357967,0.4293643,0.60515195,0.6664392,2493.17
0.2854694,0.0007126032,0.418746,0.6082616,0.5574305,568.75
0.21421368,0.0013347756,0.39964733,0.59309036,0.5883036,2089.28
0.34868795,0.0006138353,0.56334025,0.7590313,0.7532459,122.88
0.3601856,0.0007343098,0.58144116,0.7931429,0.8394808,194.82
0.35981348,0.0006985906,0.5352623,0.71822923,0.75515157,30.66
0.33332053,0.0010462644,0.49129254,0.66206753,0.7805933,214.08
0.36026,0.00054102286,0.5409634,0.71851194,0.77096933,430.31
0.34731117,0.00073468604,0.44596878,0.62673086,0.6769208,413.19
0.2629578,0.00052895193,0.50604415,0.7227523,0.72627956,430.93
0.25350666,0.00113731,0.414969,0.59440964,0.5779173,1271.02
0.30786937,0.00058612693,0.5162349,0.7189831,0.74495584,483.72
0.35430655,0.00044835647,0.602464,0.80407375,0.8201375,96.55
0.29335776,0.0006428368,0.5685425,0.7838141,0.77668655,570.7
0.3678879,0.0005376802,0.54908746,0.73886585,0.8044151,64.94
0.36409256,0.00013267757,0.6234868,0.8500585,0.8526305,57.88
0.31292984,0.0014536295,0.43734583,0.60232496,0.65300363,1368.23
0.35110655,0.0001530398,0.63937867,0.8490219,0.86720943,122.95
0.3501019,0.0006031667,0.5215796,0.7060734,0.71865654,264.2
0.367367,0.00040095331,0.5453817,0.7484774,0.8292851,233.22
0.36561817,0.00042307255,0.54573804,0.7379235,0.73885745,591.05
0.18347885,0.0009932034,0.3355099,0.5019689,0.5210308,549.22
0.36718094,0.00021459984,0.6092341,0.8245219,0.8596817,64.3
0.25908804,0.00079690944,0.50354993,0.72426003,0.77173156,496.56
0.28509733,0.00064859714,0.48416618,0.71455425,0.72799474,2451.06
0.34801817,0.0005181121,0.54880244,0.7309504,0.77125514,194.55
0.31036243,0.0006040392,0.42886546,0.58263075,0.6173662,1911.64
0.19452998,0.0012119267,0.347696,0.5352325,0.5772503,1678.68
0.2504555,0.0007174251,0.5351197,0.7530005,0.8026999,950.76
0.3272182,0.0006040392,0.4803892,0.6464251,0.7700164,7.6
0.1905486,0.001046027,0.35959706,0.5601095,0.5635289,1308.07
0.36807394,0.00035229075,0.592202,0.79804295,0.8275699,331.11
0.31259498,0.0009188119,0.34463167,0.5139363,0.525414,1938.43
0.3541205,0.0014425307,0.54445535,0.7521524,0.790122,627.84
0.21034391,0.0007311842,0.40705872,0.5997808,0.6022155,860.21
0.3381577,0.00024568595,0.63203853,0.8389392,0.8473897,43.5
0.33577633,0.0006750785,0.4726214,0.633327,0.6280384,487.28
0.17506954,0.0006917798,0.43021944,0.6286155,0.6490016,1285.83
0.36613908,0.0003000428,0.6333925,0.85034114,0.85415506,113.19
0.27196243,0.00039259053,0.41618052,0.6010058,0.60926676,47.11
0.35266933,0.00038536577,0.6123697,0.8154757,0.81613547,421.34
0.3610414,0.0006668936,0.5783769,0.7830602,0.82690287,296.26
0.35892048,0.00022084297,0.62954426,0.8272546,0.8321437,49.63
0.3525577,0.0005181889,0.608949,0.79606414,0.82356787,94.16
0.34065074,0.0006063786,0.49050865,0.68505985,0.73847634,878.96
0.3027345,0.00034483813,0.48359603,0.6942945,0.6630088,480.87
0.2029765,0.00078586733,0.4711249,0.6704541,0.7036964,1219.94
0.3132275,0.0008418504,0.56056094,0.7793852,0.82861805,827.68
0.27929267,0.00025458273,0.5793033,0.7802333,0.75991595,111.83
0.2910136,0.00033878515,0.583009,0.76468515,0.7729703,162.1
0.1877579,0.0009308761,0.4816719,0.67865217,0.6991227,1448.54
0.27694848,0.0007984143,0.49129254,0.69947726,0.7070315,622.29
0.29536706,0.0005478714,0.4986327,0.70183307,0.71751314,1218.85
0.31583217,0.0015375109,0.39366114,0.5791442,0.62575144,1509.31
0.35884607,0.0013496379,0.45031583,0.61335003,0.71427333,213.5
0.28208336,0.00079294515,0.44454348,0.65603673,0.70750797,534.6
0.36141348,0.00028796383,0.602179,0.81010455,0.8372892,133.14
0.3703065,0.00014078147,0.64123154,0.86202586,0.79679215,8.85
0.33324608,0.00065706245,0.45152733,0.62795585,0.649478,591.12
0.2460276,0.0012788587,0.46057782,0.64727324,0.70950896,1141.93
0.30731124,0.0005824876,0.49314538,0.6690406,0.6971217,491.18
0.35713446,0.0006040392,0.48373854,0.65886366,0.72113407,1082.63
0.23337646,0.0010098184,0.32788464,0.5063978,0.4541391,1590.48
0.32855773,0.0021698747,0.39672548,0.5495556,0.4916823,1981.89
0.29339498,0.0010789484,0.5205107,0.70673305,0.7458134,996.19
0.36208326,0.00028831573,0.52428764,0.7191715,0.70607865,60.84
0.20212068,0.0013741719,0.35268447,0.5425825,0.5512368,1291.41
0.3428833,0.0012285362,0.50882345,0.6886407,0.7407632,167.73
0.31054845,0.0007673417,0.47183752,0.65650785,0.74295485,583.07
0.35404608,0.00043854414,0.5511541,0.74857163,0.7588678,84.54
0.23769273,0.0009239264,0.443332,0.6230559,0.6646287,861.57
0.3525205,0.00059323973,0.45017332,0.62286735,0.7271371,566.36
0.36595303,0.00041956804,0.48124433,0.64661366,0.6271808,89.41
0.3253205,0.0003023823,0.5571403,0.73886585,0.77659124,112.41
0.28308803,0.0009909677,0.44098032,0.62249047,0.63737655,1682.47
0.3690786,0.00020754231,0.47468808,0.64425784,0.716465,82.95
0.2520555,0.00082258845,0.48687416,0.6925984,0.7172272,721.98
0.35222283,0.00050597644,0.5681149,0.77250636,0.7771629,416.93
0.3617484,0.0003303711,0.6284753,0.84120077,0.82976156,55.84
0.27192524,0.0011103082,0.49043736,0.6877926,0.6840673,867.49
0.3638321,0.00042456386,0.5500139,0.72237545,0.7421925,366.83
0.13179518,0.0009885662,0.21657063,0.33762994,0.30711085,2052.79
0.35918093,0.000569191,0.5622,0.74932545,0.74609935,399.23
0.36182278,0.00024163265,0.6522774,0.8631566,0.86225444,43.01
0.12751612,0.00093244296,0.37670037,0.5945038,0.6533848,765.29
0.35393444,0.00027580257,0.5826527,0.7896564,0.8428159,186.52
0.278995,0.0004869788,0.5240026,0.7469697,0.7864058,243.47
0.34824142,0.00075968,0.514382,0.70352924,0.74762386,229.44
0.18414861,0.0008811254,0.29574472,0.44486487,0.47434,1678.54
0.30865076,0.0006988791,0.43135968,0.60543466,0.65186024,1684.94
0.27419502,0.00073551666,0.49193388,0.686756,0.7054116,482.97
0.3540833,0.0006615405,0.5393956,0.71266955,0.73504597,144.2
0.25298572,0.0007553287,0.4615755,0.7100311,0.76248866,1091.39
0.3642414,0.0006485931,0.5353336,0.7399023,0.72932875,196.89
0.36658558,0.0004159732,0.5948388,0.78428525,0.79317117,157.66
0.3512926,0.00010630683,0.6399488,0.8545816,0.8400526,112.63
0.33756238,0.00056956185,0.5855745,0.7846621,0.7648709,542.11
0.32137635,0.000666988,0.5061154,0.705885,0.7710645,279.58
0.36550653,0.0006089905,0.53640246,0.7102196,0.73380727,236.43
0.34891117,0.000767285,0.49585342,0.6955195,0.73056746,575.26
0.35300422,0.00063140906,0.5303451,0.73980814,0.80708313,460.14
0.33227867,0.0008354185,0.5494438,0.74433124,0.6906421,517.18
0.31620428,0.0009499587,0.49913156,0.6902426,0.7147498,817.33
0.3028089,0.0013914559,0.43592057,0.6108058,0.66500986,1122.96
0.28732988,0.0012322539,0.41789082,0.60430384,0.63756716,1090.36
0.24956247,0.0011914173,0.43727458,0.6414309,0.657101,1047.46
0.3375996,0.00050335785,0.5670459,0.76977366,0.7968874,176.25
0.30928335,0.0005749689,0.57716537,0.7702448,0.7700164,214.51
0.24394387,0.0006151095,0.44069523,0.63295007,0.6815898,864.36
0.2995345,0.0006021379,0.5592069,0.76543903,0.7721127,286.27
0.27043688,0.00072378415,0.46371344,0.6605598,0.71741784,260.89
0.35240886,0.00058695895,0.54082084,0.74687546,0.81422967,480.89
0.3039624,0.0010541013,0.46763298,0.6607483,0.70007557,1097.07
0.26552525,0.0010804923,0.37734175,0.56152296,0.637186,861.93
0.36811116,0.00032480896,0.5878549,0.79446214,0.83347774,90.74
0.362567,0.00015828914,0.63602924,0.85345083,0.8871244,51.04
0.16773933,0.0004937343,0.45145607,0.6301232,0.70007557,336.7
0.29566476,0.00013981196,0.642158,0.8628739,0.88026375,62.03
0.11605567,0.00091656414,0.43834352,0.64001745,0.69245255,1496.64
0.299088,0.0006037533,0.45516178,0.6517021,0.7395245,930.28
0.3370042,0.000232628,0.59647787,0.8028487,0.7729703,155.14
0.2424183,0.00035305668,0.41432762,0.6008173,0.5967842,478.35
0.36532047,0.0005880403,0.51937044,0.69674456,0.683972,136.28
0.34679025,0.00038611548,0.5636252,0.77561593,0.75353175,408.19
0.3071624,0.0015068832,0.4473228,0.61919236,0.7207529,1219.13
0.32859492,0.0006783375,0.45729968,0.6374732,0.688927,369.3
0.3500647,0.00048777973,0.6292592,0.83865654,0.8537739,109.84
0.3566135,0.00070620497,0.5210095,0.7158735,0.768206,200.94
0.33410192,0.00059684,0.6107306,0.8201873,0.79984134,208.93
0.354567,0.0005315166,0.4988465,0.68289256,0.71046185,674.31
0.35866,0.000550676,0.62206155,0.8205642,0.82661706,76.24
0.35646468,0.0003483939,0.6093054,0.78645253,0.7559139,135.76
0.35393444,0.0004175751,0.5333381,0.71125615,0.75515157,463.3
0.35586932,0.00084008806,0.48630404,0.6566964,0.7552469,479.67
0.2966322,0.0007322953,0.51210153,0.7176639,0.80031776,756.05
0.360967,0.0002266883,0.6158616,0.81679493,0.85710895,302.61
0.22292066,0.00091670436,0.32995132,0.5100728,0.4518522,1026.28
0.35508794,0.000361677,0.55820924,0.7643082,0.74724275,219.86
0.26920897,0.0007702461,0.52314746,0.7033407,0.73638,742.54
0.3685577,0.00022146861,0.5352623,0.71851194,0.7435265,137.59
0.34790653,0.0007646179,0.5264968,0.70164454,0.6874977,462.3
0.23903225,0.0017080287,0.30258602,0.47897655,0.5579069,2678.55
0.35884607,0.00062566216,0.5634115,0.75865436,0.74619454,189.92
0.36628792,0.00021358719,0.60317665,0.7961583,0.75734323,127.67
0.33867863,0.0009867796,0.5116027,0.713235,0.7036011,901.76
0.32472515,0.00034258494,0.57880443,0.78042173,0.7724939,624.31
0.26336712,0.000818016,0.48737302,0.686756,0.67320454,952.59
0.34917164,0.0003542406,0.60574216,0.8285738,0.89608145,81.17
0.36543208,0.00038131382,0.55806667,0.7404678,0.6900704,243.35
0.36241814,0.00039282243,0.51509464,0.69561374,0.6808275,99.77
0.36450186,0.0006040392,0.4988465,0.670831,0.74000096,5.35
0.3649856,0.00032056554,0.59897214,0.80906796,0.7713504,73.27
0.34913445,0.00031333268,0.62975806,0.8566547,0.8706398,38.38
0.36159953,0.0006040392,0.6081651,0.7987026,0.7790687,17.62
0.23423226,0.0008964945,0.4462538,0.6684753,0.7036011,648.56
0.34638095,0.0006829545,0.48837072,0.6767675,0.7173225,234.82
0.34359026,0.00024853513,0.59719056,0.7968179,0.81670713,156.08
0.3562414,0.000539932,0.47340533,0.6303116,0.7364753,488.03
0.3229019,0.0007008856,0.5692551,0.76166975,0.73990566,272.13
0.32740423,0.0009481397,0.41938737,0.5866826,0.6444278,444.17
0.24900433,0.00052122015,0.5450967,0.7227523,0.78307074,404.15
0.28520894,0.0007685768,0.51074755,0.7155908,0.75515157,307.5
0.2604648,0.0011849249,0.47083983,0.6814791,0.6841626,822.2
0.36353442,0.00042987388,0.5655494,0.7573351,0.77840173,277.57
0.28026012,0.001410196,0.4492469,0.62870973,0.62117773,1399.84
0.3444461,0.0006040392,0.50098443,0.6865676,0.75477046,1538.83
0.36569256,0.00038825945,0.5812987,0.79050446,0.72303975,321.82
0.36595303,0.00033662905,0.62398565,0.8346046,0.8793109,40.02
0.31155312,0.00077510305,0.50768316,0.7053196,0.72132456,1248.05
0.35724607,0.00022575114,0.61308235,0.82160074,0.82251966,130.22
0.36770186,0.00036189813,0.5842205,0.77947944,0.846818,27.11
0.3529298,0.00020772434,0.63460404,0.853922,0.80565387,432.61
0.3529298,0.00056374614,0.48986724,0.67884064,0.76477563,190.79
0.36115304,0.00031203282,0.5636252,0.7505505,0.78430945,275.83
0.34608328,0.0008385104,0.46784675,0.6250347,0.6550047,597.12
0.3409484,0.00075397897,0.47497314,0.65057135,0.70807964,422.22
0.34522748,0.00034385247,0.6097329,0.80614686,0.78240377,82.93
0.15084633,0.000988871,0.28284594,0.4524976,0.3779093,700.29
0.25722757,0.0007166255,0.4235919,0.60185385,0.59078103,709.29
0.36613908,0.00039791132,0.60538584,0.8321546,0.85768074,426.25
0.36651117,0.00047941695,0.5445266,0.73311776,0.75820076,13.07
0.3039996,0.00042344606,0.5381128,0.76101017,0.7045541,605.74
0.3597391,0.00034342904,0.5375427,0.7118215,0.75353175,113.2
0.24896714,0.0005489245,0.37577394,0.5567172,0.5785843,353.53
0.18708813,0.0010570462,0.3392869,0.52486706,0.6336603,2333.62
0.34507862,0.0006065755,0.5316991,0.7178523,0.7553421,180.36
0.34958094,0.0006278142,0.619211,0.82895076,0.8470085,172.63
0.32963678,0.0012814773,0.43356887,0.63549435,0.6586256,1313.59
0.22001833,0.0012423358,0.36743608,0.53749406,0.5525709,1691.21
0.33990654,0.0014202497,0.5047614,0.6936349,0.67854065,741.91
0.34206468,0.0004153826,0.514382,0.6983465,0.737714,216.85
0.3128182,0.0002624628,0.59362733,0.7840967,0.8101323,73.73
0.14813006,0.000285236,0.5924871,0.81707764,0.84214884,324.66
0.35851118,0.0001406264,0.6460062,0.86598355,0.8532022,43.98
0.36543208,0.0004959902,0.54930127,0.74989086,0.79812616,254.93
0.24785085,0.00045647792,0.5738872,0.7899391,0.8047963,255.74
0.27627873,0.00088273,0.45074344,0.65123093,0.7284711,492.4
0.3295996,0.00048565332,0.5254279,0.71643883,0.73666584,228.53
0.27359965,0.00031426174,0.48744428,0.684683,0.681304,485.18
0.23386016,0.0006040392,0.3921646,0.5836672,0.6010721,1246.89
0.32978562,0.0002729318,0.5976181,0.7961583,0.74486053,205.84
0.352967,0.00046308778,0.5292761,0.7314216,0.72742295,234.34
0.36167395,0.00023579136,0.61322486,0.8269719,0.832239,86.12
0.36156234,0.0002189525,0.47376165,0.6416193,0.7159885,640.62
0.32327402,0.0007868328,0.53027385,0.7318927,0.7609641,409.98
0.30623218,0.00068919355,0.50084186,0.6983465,0.72542197,255.86
0.2255625,0.00073183957,0.43955502,0.6358713,0.7042682,1996.15
0.35244608,0.00095835386,0.5420323,0.7227523,0.7347601,288.98
0.34377632,0.00045212795,0.50091314,0.7110677,0.7360941,372.56
0.33272517,0.0005640522,0.52706695,0.7236004,0.78916913,228.66
0.31300429,0.00069374574,0.4891546,0.67130214,0.71675086,285.73
0.3553112,0.0005148112,0.5498714,0.72718114,0.77973574,46.85
0.36643675,0.0002687342,0.5240026,0.71954846,0.69988495,132.87
0.22950669,0.0009919992,0.46186057,0.63172513,0.6935007,545.75
0.28520894,0.00078536983,0.45366526,0.6461425,0.7020766,124.1
0.34463215,0.0006275742,0.52877724,0.7234119,0.78535765,353.83
0.26012993,0.0007201651,0.4521687,0.63850975,0.70626926,691.17
